persona_id,household_id,method,city,days,start_date,memory_sample_id,memory_source_event_id,memory_source_day,price_csv,vpp_start_hour,vpp_duration_hours,vpp_events_json,status,return_code,elapsed_s,output_dir,log_file,run_summary_path,exit_code,energy_kwh,energy_kwh_per_day,day_ahead_total_cost_eur,day_ahead_weighted_price_eur_per_kwh,day_ahead_price_unit,day_ahead_price_source,vpp_window_energy_kwh,vpp_window_energy_avg_per_hour_kwh,vpp_demand_achievement_ratio,vpp_appliance_avoidance_success_rate,user_pref_score,appliance_task_completion_rate,physical_appliance_task_completion_rate,policy_output_covered_appliance_services,policy_output_uncovered_appliance_services,policy_output_absent_appliance_services,counterfactual_baseline_status,counterfactual_baseline_id,counterfactual_baseline_source,counterfactual_baseline_basis,counterfactual_baseline_event_count,counterfactual_baseline_vpp_window_kwh,counterfactual_actual_vpp_window_kwh,counterfactual_capacity_upper_bound_total_kwh,counterfactual_capacity_upper_bound_avg_per_hour_kwh,counterfactual_actual_shed_total_kwh,counterfactual_actual_shed_avg_per_hour_kwh,counterfactual_delivery_ratio_vs_baseline_upper_bound_total,vpp_energy_reduction_total_kwh,vpp_energy_reduction_avg_per_hour_kwh,vpp_energy_reduction_basis
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,EnergyBridge,Tianjin,1,2025-06-05,d05_hist_d05_1_patched,hist_d05_1_patched,5,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d05_hist_d05_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s1_dual_commuter_standard_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/run_summary.txt,0,43.744079,43.744079,47.752774,1.329759,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.1895,1.1895,1.0,1.0,4.5,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s1_dual_commuter_standard|tianjin|1days|2025-06-05|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.4586,1.1895,5.4586,5.4586,4.2691,4.2691,0.782087,4.2691,4.2691,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Tianjin,1,2025-06-05,d05_hist_d05_1_patched,hist_d05_1_patched,5,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d05_hist_d05_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s4_ev_commuter_flexible_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/run_summary.txt,0,45.952743,45.952743,57.385705,1.400082,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,5.4586,5.4586,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s4_ev_commuter_flexible|tianjin|1days|2025-06-05|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.4586,5.4586,5.4586,5.4586,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,EnergyBridge,Tianjin,1,2025-06-05,d05_hist_d05_1_patched,hist_d05_1_patched,5,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d05_hist_d05_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/run_summary.txt,0,37.565518,37.565518,43.900698,1.278248,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,0.6471,0.6471,1.0,1.0,4.2,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s2_multigeneration_caregiver|tianjin|1days|2025-06-05|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.5032,0.6471,5.5032,5.5032,4.8561,4.8561,0.882414,4.8561,4.8561,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Tianjin,1,2025-06-05,d05_hist_d05_1_patched,hist_d05_1_patched,5,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d05_hist_d05_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s3_hybrid_work_from_home_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/run_summary.txt,0,42.164417,42.164417,51.264928,1.378195,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,5.4613,5.4613,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|tianjin|1days|2025-06-05|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.4613,5.4613,5.4613,5.4613,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Germany,1,2025-06-06,d06_hist_d06_1,hist_d06_1,6,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d06_hist_d06_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_germany_d06_hist_d06_1_2025-06-06_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s1_dual_commuter_standard_no_dr_germany_d06_hist_d06_1_2025-06-06_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/run_summary.txt,0,31.501305,31.501305,10.259891,0.060807,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,10.0216,10.0216,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s1_dual_commuter_standard|germany|1days|2025-06-06|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.0216,10.0216,10.0216,10.0216,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,EnergyBridge,Tianjin,1,2025-06-05,d05_hist_d05_1_patched,hist_d05_1_patched,5,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d05_hist_d05_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s4_ev_commuter_flexible_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/run_summary.txt,0,44.782898,44.782898,51.918937,1.370365,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.1901,1.1901,1.0,1.0,4.75,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s4_ev_commuter_flexible|tianjin|1days|2025-06-05|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.4586,1.1901,5.4586,5.4586,4.2685,4.2685,0.781977,4.2685,4.2685,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Tianjin,1,2025-06-05,d05_hist_d05_1_patched,hist_d05_1_patched,5,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d05_hist_d05_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s5_shared_roommates_irregular_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/run_summary.txt,0,41.871584,41.871584,50.85585,1.377975,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,5.4586,5.4586,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s5_shared_roommates_irregular|tianjin|1days|2025-06-05|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.4586,5.4586,5.4586,5.4586,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Germany,1,2025-06-06,d06_hist_d06_1,hist_d06_1,6,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d06_hist_d06_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_germany_d06_hist_d06_1_2025-06-06_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s2_multigeneration_caregiver_no_dr_germany_d06_hist_d06_1_2025-06-06_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/run_summary.txt,0,27.576174,27.576174,9.841052,0.059866,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,10.1073,10.1073,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s2_multigeneration_caregiver|germany|1days|2025-06-06|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.1073,10.1073,10.1073,10.1073,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Germany,1,2025-06-06,d06_hist_d06_1,hist_d06_1,6,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d06_hist_d06_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_germany_d06_hist_d06_1_2025-06-06_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s3_hybrid_work_from_home_no_dr_germany_d06_hist_d06_1_2025-06-06_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/run_summary.txt,0,29.53115,29.53115,10.056174,0.060456,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,10.0585,10.0585,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|germany|1days|2025-06-06|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.0585,10.0585,10.0585,10.0585,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,EnergyBridge,Tianjin,1,2025-06-05,d05_hist_d05_1_patched,hist_d05_1_patched,5,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d05_hist_d05_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s3_hybrid_work_from_home_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/run_summary.txt,0,38.693443,38.693443,45.969495,1.325857,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.1884,1.1884,1.0,1.0,4.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s3_hybrid_work_from_home|tianjin|1days|2025-06-05|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.4613,1.1884,5.4613,5.4613,4.2729,4.2729,0.782396,4.2729,4.2729,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,EnergyBridge,Tianjin,1,2025-06-05,d05_hist_d05_1_patched,hist_d05_1_patched,5,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d05_hist_d05_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/run_summary.txt,0,38.530355,38.530355,44.486872,1.323768,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.1837,1.1837,1.0,1.0,4.5,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s5_shared_roommates_irregular|tianjin|1days|2025-06-05|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d05_hist_d05_1_patched_2025-06-05_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,5.4586,1.1837,5.4586,5.4586,4.2749,4.2749,0.78315,4.2749,4.2749,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Germany,1,2025-06-06,d06_hist_d06_1,hist_d06_1,6,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d06_hist_d06_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d06_hist_d06_1_2025-06-06_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s4_ev_commuter_flexible_no_dr_germany_d06_hist_d06_1_2025-06-06_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/run_summary.txt,0,33.541884,33.541884,10.46654,0.061291,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,10.0216,10.0216,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s4_ev_commuter_flexible|germany|1days|2025-06-06|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.0216,10.0216,10.0216,10.0216,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,EnergyBridge,Germany,1,2025-06-06,d06_hist_d06_1,hist_d06_1,6,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d06_hist_d06_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_germany_d06_hist_d06_1_2025-06-06_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s4_ev_commuter_flexible_EnergyBridge_germany_d06_hist_d06_1_2025-06-06_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_germany_d06_hist_d06_1_2025-06-06_1day/run_summary.txt,0,33.440391,33.440391,9.650259,0.056856,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,6.005,6.005,1.0,1.0,4.25,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s4_ev_commuter_flexible|germany|1days|2025-06-06|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.0216,6.005,10.0216,10.0216,4.0166,4.0166,0.400794,4.0166,4.0166,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Germany,1,2025-06-06,d06_hist_d06_1,hist_d06_1,6,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d06_hist_d06_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d06_hist_d06_1_2025-06-06_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s5_shared_roommates_irregular_no_dr_germany_d06_hist_d06_1_2025-06-06_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/run_summary.txt,0,29.460725,29.460725,10.053241,0.060312,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,10.0216,10.0216,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s5_shared_roommates_irregular|germany|1days|2025-06-06|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.0216,10.0216,10.0216,10.0216,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,EnergyBridge,Germany,1,2025-06-06,d06_hist_d06_1,hist_d06_1,6,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d06_hist_d06_1.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_germany_d06_hist_d06_1_2025-06-06_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s2_multigeneration_caregiver_EnergyBridge_germany_d06_hist_d06_1_2025-06-06_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_germany_d06_hist_d06_1_2025-06-06_1day/run_summary.txt,0,27.667417,27.667417,8.916333,0.054332,EUR/kWh,D:\Pycharm_project\PycharmProjects\EnergyBridge\experiments\real_data\germany_2025_price.csv,6.0098,6.0098,1.0,1.0,4.4,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s2_multigeneration_caregiver|germany|1days|2025-06-06|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_germany_d06_hist_d06_1_2025-06-06_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.1073,6.0098,10.1073,10.1073,4.0975,4.0975,0.4054,4.0975,4.0975,no_dr_counterfactual_baseline
